Time (sec)	Arena	Track	Pos. X (mm)	Pos. Y (mm)	Label
128.848	1	1	512.5	203.85	1
128.882	1	1	512.142	203.414	1
128.915	1	1	512.254	202.962	1
128.949	1	1	512.285	202.895	1
128.982	1	1	512.584	202.766	1
129.016	1	1	513.086	202.686	1
129.049	1	1	513.272	202.785	1
129.083	1	1	513.552	203.075	1
129.116	1	1	513.769	203.158	1
129.15	1	1	513.788	202.87	1
129.183	1	1	513.679	202.534	1
129.217	1	1	513.463	202.189	1
129.25	1	1	513.576	201.933	1
129.284	1	1	513.607	201.345	1
129.317	1	1	513.526	201.268	1
129.351	1	1	513.622	201.398	1
129.384	1	1	513.58	201.33	1
129.418	1	1	513.441	201.495	1
129.451	1	1	512.984	202.48	1
129.485	1	1	511.996	203.731	1
129.518	1	1	511.788	203.677	1
129.552	1	1	511.667	203.218	1
129.585	1	1	511.548	203.037	1
129.619	1	1	511.538	203.025	1
129.652	1	1	511.56	202.709	1
129.686	1	1	511.482	202.914	1
129.719	1	1	511.552	202.995	1
129.753	1	1	511.466	203.297	1
129.786	1	1	511.289	203.662	1
129.82	1	1	511.057	203.813	1
129.853	1	1	510.831	203.813	1
129.887	1	1	510.719	203.755	1
129.92	1	1	510.419	203.53	1
129.954	1	1	510.367	203.229	1
129.987	1	1	510.194	202.906	1
130.021	1	1	510.055	202.875	1
130.054	1	1	509.77	202.816	1
130.088	1	1	509.423	202.468	1
130.121	1	1	509.517	201.271	1
130.155	1	1	509.42	200.522	1
130.188	1	1	509.411	199.94	1
130.222	1	1	509.811	198.461	1
130.255	1	1	510.306	196.992	1
130.289	1	1	510.873	195.902	1
130.322	1	1	511.538	195.292	1
130.356	1	1	511.979	195.002	1
130.389	1	1	512.474	194.658	1
130.423	1	1	513.004	194.154	1
130.456	1	1	513.519	193.788	1
130.49	1	1	514.269	193.163	1
130.523	1	1	514.749	192.74	1
130.557	1	1	515.539	191.883	1
130.59	1	1	516.173	191.679	1
130.624	1	1	517.141	191.234	1
130.657	1	1	517.622	191.011	1
130.691	1	1	518.153	190.866	1
130.724	1	1	518.256	191.586	1
130.758	1	1	517.975	192.926	1
130.791	1	1	517.639	195.257	1
130.825	1	1	517.242	197.965	1
130.858	1	1	516.87	200.628	1
130.892	1	1	516.864	204.9	1
130.925	1	1	517.28	208.269	1
130.958	1	1	518.348	210.116	1
130.992	1	1	519.481	211.298	1
131.025	1	1	519.76	212.04	1
131.059	1	1	520.028	212.721	1
131.092	1	1	521.276	212.788	1
131.126	1	1	523.203	212.328	1
131.159	1	1	525.979	211.692	1
131.193	1	1	529.215	210.884	1
131.226	1	1	533.422	209.473	1
131.26	1	1	537.353	208.214	1
131.293	1	1	540.529	206.992	1
131.327	1	1	543.488	206.114	1
131.36	1	1	546.294	205.629	1
131.394	1	1	549.279	205.182	1
131.427	1	1	553.055	204.001	1
131.461	1	1	555.822	202.821	1
131.494	1	1	558.569	201.758	1
131.528	1	1	559.089	201.701	1
131.561	1	1	558.639	202.841	1
131.595	1	1	557.203	204.42	1
131.628	1	1	556.796	205.707	1
131.662	1	1	556.786	206.557	1
131.695	1	1	557.836	207.462	1
131.729	1	1	560.48	208.321	1
131.762	1	1	563.002	209.279	1
131.796	1	1	566.409	210.698	1
131.829	1	1	570.695	211.632	1
131.863	1	1	575.607	212.249	1
131.896	1	1	580.167	212.669	1
131.93	1	1	584.728	212.735	1
131.963	1	1	589.358	212.359	1
131.997	1	1	594.868	211.152	1
132.03	1	1	600.327	209.322	1
132.064	1	1	604.894	208.658	1
132.097	1	1	610.286	209.132	1
132.131	1	1	615.832	210.26	1
132.164	1	1	620.612	211.976	1
132.198	1	1	624.69	214.068	1
132.231	1	1	627.425	215.597	1
132.265	1	1	630.013	215.955	1
132.298	1	1	631.792	215.435	1
132.332	1	1	633.547	214.7	1
132.365	1	1	635.937	214.612	1
132.399	1	1	637.77	215.088	1
132.432	1	1	639.084	214.908	1
132.466	1	1	640.468	214.512	1
132.499	1	1	641.47	213.898	1
132.533	1	1	642.809	212.992	1
132.566	1	1	645.592	212.14	1
132.6	1	1	650.124	210.887	1
132.633	1	1	656.304	209.37	1
132.667	1	1	663.537	208.253	1
132.7	1	1	670.44	208.383	1
132.734	1	1	675.324	209.048	1
132.767	1	1	678.181	208.145	1
132.801	1	1	680.116	206.48	1
132.834	1	1	681.878	204.578	1
132.868	1	1	683.311	201.97	1
132.901	1	1	684.656	199.073	1
132.935	1	1	685.803	197.443	1
132.968	1	1	687.66	195.456	1
133.002	1	1	689.985	193.445	1
133.035	1	1	693.356	192.7	1
133.069	1	1	696.939	193.181	1
133.102	1	1	699.963	193.291	1
133.136	1	1	702.38	192.241	1
133.169	1	1	703.989	191.102	1
133.203	1	1	705.96	190.392	1
133.236	1	1	707.972	189.668	1
133.27	1	1	709.328	189.149	1
133.303	1	1	710.146	189.404	1
133.337	1	1	710.634	189.591	1
133.37	1	1	711.393	189.063	1
133.404	1	1	711.572	188.998	1
133.437	1	1	711.299	189.361	1
133.47	1	1	712.374	189.074	1
133.504	1	1	713.562	188.897	1
133.537	1	1	713.505	189.256	1
133.571	1	1	712.218	189.983	1
133.604	1	1	709.771	191.495	1
133.638	1	1	708.719	192.602	1
133.671	1	1	709.661	192.433	1
133.705	1	1	710.676	192.593	1
133.738	1	1	712.04	192.551	1
133.772	1	1	713.41	192.002	1
133.805	1	1	715.601	191.458	1
133.839	1	1	718.728	190.488	1
133.872	1	1	722.562	189.325	1
133.906	1	1	727.482	188.976	1
133.939	1	1	733.047	189.297	1
133.973	1	1	738.335	188.565	1
134.006	1	1	743.405	186.609	1
134.04	1	1	749.223	184.857	1
134.073	1	1	755.023	184.011	1
134.107	1	1	761.657	183.588	1
134.14	1	1	767.869	184.869	1
134.174	1	1	773.602	186.504	1
134.207	1	1	779.159	186.914	1
134.241	1	1	784.417	186.673	1
134.274	1	1	789.472	186.314	1
134.308	1	1	792.303	186.202	1
134.341	1	1	793.812	185.685	1
134.375	1	1	794.329	185.238	1
134.408	1	1	794.632	184.795	1
134.442	1	1	796.612	184.405	1
134.475	1	1	801.134	184.227	1
134.509	1	1	807.375	184.235	1
134.542	1	1	814.337	185.112	1
134.576	1	1	820.618	186.895	1
134.609	1	1	827.492	189.891	1
134.643	1	1	834.122	192.68	1
134.676	1	1	840.053	193.856	1
134.71	1	1	845.303	194.516	1
134.743	1	1	851.419	195.056	1
134.777	1	1	857.48	194.723	1
134.81	1	1	863.216	194.284	1
134.844	1	1	868.45	194.75	1
134.877	1	1	874.552	195.921	1
134.911	1	1	879.14	197.738	1
134.944	1	1	880.255	199.062	1
134.978	1	1	879.332	199.222	1
135.011	1	1	877.587	198.228	1
135.045	1	1	876.476	197.627	1
135.078	1	1	874.629	196.667	1
135.112	1	1	873.509	195.722	1
135.145	1	1	873.517	195.471	1
135.179	1	1	873.175	195.811	1
135.212	1	1	872.428	195.485	1
135.246	1	1	871.558	195.1	1
135.279	1	1	871.729	195.184	1
135.313	1	1	873.08	196.19	1
135.346	1	1	875.284	198.149	1
135.38	1	1	877.697	200.676	1
135.413	1	1	880.286	203.093	1
135.447	1	1	882.593	205.935	1
135.48	1	1	885.621	209.547	1
135.514	1	1	888.327	211.656	1
135.547	1	1	891.85	214.483	1
135.581	1	1	895.86	217.823	1
135.614	1	1	900.325	220.841	1
135.648	1	1	905.132	223.997	1
135.681	1	1	907.692	225.801	1
135.715	1	1	909.67	228.806	1
135.748	1	1	911.14	232.139	1
135.782	1	1	911.476	234.898	1
135.815	1	1	911.848	238.207	1
135.849	1	1	912.852	241.303	1
135.882	1	1	914.308	244.781	1
135.915	1	1	915.925	248.432	1
135.949	1	1	916.762	252.461	1
135.982	1	1	917.974	256.336	1
136.016	1	1	920.686	260.49	1
136.049	1	1	923.314	264.418	1
136.083	1	1	924.88	267.952	1
136.116	1	1	925.642	271.931	1
136.15	1	1	925.851	275.695	1
136.183	1	1	925.206	280.475	1
136.217	1	1	924.295	285.767	1
136.25	1	1	924.435	290.988	1
136.284	1	1	925.055	296.438	1
136.317	1	1	925.984	301.394	1
136.351	1	1	928	306.058	1
136.384	1	1	929.678	310.187	1
136.418	1	1	930.612	314.819	1
136.451	1	1	930.958	319.328	1
136.485	1	1	931.329	323.96	1
136.518	1	1	930.88	328.322	1
136.552	1	1	929.808	332.546	1
136.585	1	1	929.165	337.516	1
136.619	1	1	929.657	341.889	1
136.652	1	1	930.562	346.33	1
136.686	1	1	931.281	351.276	1
136.719	1	1	931.74	354.781	1
136.753	1	1	932.481	357.9	1
136.786	1	1	933.008	360.713	1
136.82	1	1	933.26	364.083	1
136.853	1	1	933.374	366.812	1
136.887	1	1	933.167	369.168	1
136.92	1	1	933.156	369.429	1
136.954	1	1	933.033	369.212	1
136.987	1	1	933.328	370.251	1
137.021	1	1	933.13	372.759	1
137.054	1	1	932.297	376.448	1
137.088	1	1	930.895	379.491	1
137.121	1	1	928.98	382.908	1
137.155	1	1	926.983	386.807	1
137.188	1	1	925.576	390.8	1
137.222	1	1	924.468	393.886	1
137.255	1	1	923.729	396.527	1
137.289	1	1	923.484	399.256	1
137.322	1	1	923.673	401.967	1
137.356	1	1	924.007	404.465	1
137.389	1	1	924.523	407.345	1
137.423	1	1	925.185	410.912	1
137.456	1	1	925.808	415.556	1
137.49	1	1	925.77	420.797	1
137.523	1	1	925.032	425.721	1
137.557	1	1	923.875	431.318	1
137.59	1	1	922.463	436.521	1
137.624	1	1	920.125	441.939	1
137.657	1	1	917.449	446.791	1
137.691	1	1	915.76	450.48	1
137.724	1	1	914.172	453.906	1
137.758	1	1	912.506	456.852	1
137.791	1	1	912.056	459.436	1
137.825	1	1	912.261	462.41	1
137.858	1	1	912.423	465.011	1
137.892	1	1	912.724	467.929	1
137.925	1	1	913.854	469.555	1
137.959	1	1	914.59	471.222	1
137.992	1	1	914.419	472.862	1
138.026	1	1	913.61	474.632	1
138.059	1	1	913.495	477.563	1
138.093	1	1	913.343	480.548	1
138.126	1	1	912.85	483.808	1
138.16	1	1	912.201	488.137	1
138.193	1	1	912.022	492.023	1
138.227	1	1	912.402	496.957	1
138.26	1	1	913.704	502.291	1
138.294	1	1	915.763	508.034	1
138.327	1	1	918.473	515.132	1
138.36	1	1	919.446	520.043	1
138.394	1	1	918.744	525.006	1
138.427	1	1	918.23	531.206	1
138.461	1	1	916.704	535.956	1
138.494	1	1	914.018	538.518	1
138.528	1	1	912.146	541.255	1
138.561	1	1	911.383	543.442	1
138.595	1	1	911.901	545.181	1
138.628	1	1	912.686	545.236	1
138.662	1	1	913.088	543.64	1
138.695	1	1	914.35	543.121	1
138.729	1	1	914.897	543.214	1
138.762	1	1	915.323	544.483	1
138.796	1	1	914.33	544.816	1
138.829	1	1	913.172	546.346	1
138.863	1	1	912.429	548.338	1
138.896	1	1	910.866	551.449	1
138.93	1	1	909.476	555.88	1
138.963	1	1	908.48	559.438	1
138.997	1	1	907.669	563.762	1
139.03	1	1	907.535	566.936	1
139.064	1	1	906.839	571.02	1
139.097	1	1	906.389	574.256	1
139.131	1	1	905.369	577.408	1
139.164	1	1	904.05	579.533	1
139.198	1	1	902.887	579.691	1
139.231	1	1	901.567	580.221	1
139.265	1	1	901.063	580.839	1
139.298	1	1	900.762	581.784	1
139.332	1	1	900.701	581.942	1
139.365	1	1	900.788	581.518	1
139.399	1	1	900.846	581.02	1
139.432	1	1	900.804	580.37	1
139.466	1	1	900.869	580.362	1
139.499	1	1	900.725	580	1
139.533	1	1	900.756	579.191	1
139.566	1	1	900.4	578.927	1
139.6	1	1	900.188	578.665	1
139.633	1	1	899.982	577.865	1
139.667	1	1	899.539	577.658	1
139.7	1	1	899.098	577.542	1
139.734	1	1	898.758	577.526	1
139.767	1	1	899.07	576.545	1
139.801	1	1	898.795	576.339	1
139.834	1	1	899.731	576.75	1
139.868	1	1	899.212	577.703	1
139.901	1	1	898.42	579.308	1
139.935	1	1	897.873	579.412	1
139.968	1	1	896.823	581.488	1
140.002	1	1	894.871	583.329	1
140.035	1	1	892.494	584.849	1
140.069	1	1	889.436	587.773	1
140.102	1	1	886.623	589.323	1
140.136	1	1	884.474	591.359	1
140.169	1	1	883.14	593.551	1
140.203	1	1	881.675	595.301	1
140.236	1	1	879.663	596.885	1
140.27	1	1	877.689	598.202	1
140.303	1	1	874.043	599.885	1
140.337	1	1	870.378	600.698	1
140.37	1	1	867.094	601.06	1
140.404	1	1	864.051	601.248	1
140.437	1	1	861.272	601.245	1
140.471	1	1	858.817	601.637	1
140.504	1	1	859.157	602.191	1
140.538	1	1	858.849	602.626	1
140.571	1	1	859.347	602.92	1
140.605	1	1	858.989	603.142	1
140.638	1	1	858.602	603.132	1
140.672	1	1	858.061	603.158	1
140.705	1	1	857.827	603.142	1
140.739	1	1	856.107	603.207	1
140.772	1	1	854.2	603.06	1
140.805	1	1	853.527	603.499	1
140.839	1	1	853.122	603.56	1
140.872	1	1	850.698	603.627	1
140.906	1	1	849.462	603.942	1
140.939	1	1	847.768	604.632	1
140.973	1	1	845.999	604.846	1
141.006	1	1	844.586	605.374	1
141.04	1	1	842.826	605.231	1
141.073	1	1	841.179	605.151	1
141.107	1	1	839.912	604.726	1
141.14	1	1	838.205	604.303	1
141.174	1	1	834.691	604.53	1
141.207	1	1	831.783	605.051	1
141.241	1	1	826.321	606.201	1
141.274	1	1	821.778	606.9	1
141.308	1	1	817.063	607.178	1
141.341	1	1	808.614	608.479	1
141.375	1	1	802.291	609.82	1
141.408	1	1	800.495	609.541	1
141.442	1	1	796.725	608.452	1
141.475	1	1	790.71	608.388	1
141.509	1	1	785.738	607.725	1
141.542	1	1	778.435	607.481	1
141.576	1	1	773.556	607.538	1
141.609	1	1	766.697	608.09	1
141.643	1	1	762.67	608.67	1
141.676	1	1	759.833	608.898	1
141.71	1	1	756.712	609.405	1
141.743	1	1	752.375	610.024	1
141.777	1	1	749.297	610.579	1
141.81	1	1	747.913	610.739	1
141.844	1	1	746.262	610.018	1
141.877	1	1	746.264	608.544	1
141.911	1	1	747.361	607.535	1
141.944	1	1	746.36	607.714	1
141.978	1	1	747.7	607.434	1
142.011	1	1	747.941	607.254	1
142.045	1	1	747.751	607.331	1
142.078	1	1	748.888	607.181	1
142.112	1	1	748.456	607.599	1
142.145	1	1	750.116	606.66	1
142.179	1	1	749.524	607.34	1
142.212	1	1	750.932	607.344	1
142.246	1	1	749.689	608.007	1
142.279	1	1	750.415	607.232	1
142.313	1	1	748.853	608.185	1
142.346	1	1	748.677	607.953	1
142.38	1	1	747.392	608.174	1
142.413	1	1	746.395	608.443	1
142.447	1	1	745.687	608.947	1
142.48	1	1	743.96	608.863	1
142.514	1	1	743.1	608.784	1
142.547	1	1	740.397	609.104	1
142.581	1	1	738.623	608.74	1
142.614	1	1	736.333	608.665	1
142.648	1	1	736.646	607.85	1
142.681	1	1	732.49	608.136	1
142.715	1	1	727.761	608.864	1
142.748	1	1	721.576	609.326	1
142.782	1	1	715.167	608.942	1
142.815	1	1	710.148	608.588	1
142.849	1	1	706.657	608.01	1
142.882	1	1	701.131	608.971	1
142.916	1	1	697.35	609.417	1
142.949	1	1	693.626	610.059	1
142.983	1	1	688.3	610.758	1
143.016	1	1	682.185	610.886	1
143.05	1	1	677.653	610.042	1
143.083	1	1	675.183	609.336	1
143.117	1	1	673.954	608.855	1
143.15	1	1	674.397	608.573	1
143.184	1	1	674.833	608.394	1
143.217	1	1	673.333	608.176	1
143.251	1	1	670.92	607.933	1
143.284	1	1	668.64	607.476	1
143.317	1	1	663.266	607.426	1
143.351	1	1	658.582	607.277	1
143.384	1	1	654.917	607.706	1
143.418	1	1	652.247	608.16	1
143.451	1	1	648.591	608.566	1
143.485	1	1	644.811	608.769	1
143.518	1	1	640.171	608.963	1
143.552	1	1	636.624	609.573	1
143.585	1	1	633.085	609.888	1
143.619	1	1	628.168	610.221	1
143.652	1	1	626.581	610.035	1
143.686	1	1	621.938	609.38	1
143.719	1	1	617.763	608.542	1
143.753	1	1	614.564	607.754	1
143.786	1	1	609.394	607.293	1
143.82	1	1	605.335	606.984	1
143.853	1	1	602.091	607.327	1
143.887	1	1	600.865	607.73	1
143.92	1	1	599.574	607.996	1
143.954	1	1	598.972	608.365	1
143.987	1	1	598.276	608.44	1
144.021	1	1	597.308	607.811	1
144.054	1	1	596.685	606.564	1
144.088	1	1	595.723	605.017	1
144.121	1	1	594.112	602.967	1
144.155	1	1	592.087	601.073	1
144.188	1	1	588.789	599.494	1
144.222	1	1	585.754	598.252	1
144.255	1	1	582.984	598.041	1
144.289	1	1	579.107	597.13	1
144.322	1	1	575.935	596.011	1
144.356	1	1	574.042	594.233	1
144.389	1	1	572.858	591.882	1
144.423	1	1	567.184	587.591	1
144.456	1	1	561.847	584.566	1
144.49	1	1	558.052	582.58	1
144.523	1	1	555.149	581.857	1
144.557	1	1	551.966	580.247	1
144.59	1	1	549.227	578.687	1
144.624	1	1	546.135	577.543	1
144.657	1	1	544.661	577.339	1
144.691	1	1	542.075	575.714	1
144.724	1	1	538.849	573.324	1
144.758	1	1	534.46	569.875	1
144.791	1	1	530.983	565.811	1
144.825	1	1	529.409	561.798	1
144.858	1	1	528.183	558.119	1
144.892	1	1	527.49	551.669	1
144.925	1	1	529.638	546.83	1
144.959	1	1	528.359	542.484	1
144.992	1	1	527.788	539.471	1
145.026	1	1	526.267	536.648	1
145.059	1	1	523.225	534.408	1
145.093	1	1	521.102	532.402	1
145.126	1	1	519.247	529.937	1
145.16	1	1	518.284	527.864	1
145.193	1	1	518.06	524.751	1
145.227	1	1	518.629	521.57	1
145.26	1	1	519.633	517.966	1
145.294	1	1	520.169	516.6	1
145.327	1	1	520.792	515.664	1
145.361	1	1	521.835	516.172	1
145.394	1	1	523.116	516.064	1
145.428	1	1	523.907	516.78	1
145.461	1	1	524.971	515.568	1
145.495	1	1	524.984	513.895	1
145.528	1	1	525.086	512.234	1
145.562	1	1	524.937	510.151	1
145.595	1	1	523.868	507.172	1
145.629	1	1	522.486	501.775	1
145.662	1	1	522.114	496.083	1
145.696	1	1	522.406	489.405	1
145.729	1	1	523.502	484.007	1
145.762	1	1	525.814	476.657	1
145.796	1	1	528.949	466.749	1
145.829	1	1	530.171	463.344	1
145.863	1	1	529.968	464.333	1
145.896	1	1	528.464	466.03	1
145.93	1	1	526.472	470.709	1
145.963	1	1	526.227	474.041	1
145.997	1	1	527.057	475.446	1
146.03	1	1	527.689	474.54	1
146.131	1	1	528.26	470.565	1
146.164	1	1	528.072	468.45	1
146.198	1	1	528.024	468.044	1
146.231	1	1	527.836	467.251	1
146.265	1	1	528.049	466.803	1
146.298	1	1	527.612	462.636	1
146.332	1	1	527.495	460.245	1
146.365	1	1	527.423	451.959	1
146.399	1	1	526.864	445.937	1
146.432	1	1	526.075	441.143	1
146.466	1	1	525.6	433.225	1
146.499	1	1	526.286	424.985	1
146.533	1	1	526.128	418.533	1
146.566	1	1	525.329	413.358	1
146.6	1	1	524.55	409.977	1
146.633	1	1	522.847	407.565	1
146.667	1	1	520.742	404.623	1
146.7	1	1	519.081	402.964	1
146.734	1	1	518.471	402.464	1
146.767	1	1	518.063	402.132	1
146.801	1	1	518.496	401.193	1
146.834	1	1	519.387	400.848	1
146.868	1	1	519.611	399.971	1
146.901	1	1	519.068	398.999	1
146.935	1	1	518.24	397.403	1
146.968	1	1	517.518	395.993	1
147.002	1	1	516.907	394.924	1
147.035	1	1	516.424	393.696	1
147.069	1	1	515.397	393.195	1
147.102	1	1	514.467	393.598	1
147.136	1	1	513.812	393.243	1
147.169	1	1	512.762	392.059	1
147.203	1	1	513.58	390.154	1
147.236	1	1	514.941	388.752	1
147.27	1	1	515.453	388.539	1
147.303	1	1	515.665	388.679	1
147.337	1	1	515.909	389.039	1
147.37	1	1	515.971	389.025	1
147.404	1	1	516.18	388.579	1
147.437	1	1	516.201	388.071	1
147.471	1	1	516.681	387.898	1
147.504	1	1	517.693	387.486	1
147.538	1	1	519.04	387.498	1
147.571	1	1	520.413	386.987	1
147.605	1	1	521.531	385.378	1
147.638	1	1	522.515	383.525	1
147.672	1	1	523.732	381.882	1
147.705	1	1	524.518	380.699	1
147.739	1	1	524.854	380.094	1
147.772	1	1	525.168	380.209	1
147.806	1	1	525.364	380.453	1
147.839	1	1	525.604	381.266	1
147.873	1	1	525.933	381.852	1
147.906	1	1	525.888	382.623	1
147.94	1	1	525.735	383.185	1
147.973	1	1	525.442	384.047	1
148.007	1	1	524.99	384.191	1
148.04	1	1	524.304	384.648	1
148.074	1	1	523.535	384.418	1
148.107	1	1	522.706	383.899	1
148.141	1	1	521.465	383.226	1
148.174	1	1	520.683	383.079	1
148.208	1	1	519.834	383.735	1
148.241	1	1	519.325	384.917	1
148.274	1	1	519.491	387.233	1
148.308	1	1	519.722	389.092	1
148.341	1	1	520.176	391.025	1
148.375	1	1	520.089	392.122	1
148.408	1	1	520.044	393.362	1
148.442	1	1	519.992	393.893	1
148.475	1	1	520.51	393.503	1
148.509	1	1	520.951	392.665	1
148.542	1	1	521.301	391.698	1
148.576	1	1	522.181	389.511	1
148.609	1	1	523.414	387.257	1
148.643	1	1	525.564	384.247	1
148.676	1	1	529.201	380.748	1
148.71	1	1	533.201	377.211	1
148.743	1	1	535.895	374.097	1
148.777	1	1	538.461	371.24	1
148.81	1	1	540.973	368.266	1
148.844	1	1	543.572	365.188	1
148.877	1	1	546.495	360.997	1
148.911	1	1	549.53	356.267	1
148.944	1	1	550.858	354.093	1
148.978	1	1	551.747	354.347	1
149.011	1	1	553.206	355.256	1
149.045	1	1	555.005	354.876	1
149.078	1	1	557.598	352.834	1
149.112	1	1	560.45	349.995	1
149.145	1	1	563.31	346.852	1
149.179	1	1	565.479	345.298	1
149.212	1	1	568.179	344.677	1
149.246	1	1	571.269	343.324	1
149.279	1	1	574.179	340.393	1
149.313	1	1	576.281	337.043	1
149.346	1	1	578.69	332.684	1
149.38	1	1	581.832	327.856	1
149.413	1	1	585.492	322.56	1
149.447	1	1	589.227	318.242	1
149.48	1	1	593.793	313.943	1
149.514	1	1	598.109	309.983	1
149.547	1	1	603.054	305.363	1
149.581	1	1	606.873	301.621	1
149.614	1	1	609.966	297.003	1
149.648	1	1	612.103	292.672	1
149.681	1	1	613.92	287.744	1
149.715	1	1	615.587	282.117	1
149.748	1	1	617.342	275.57	1
149.782	1	1	619.489	268.671	1
149.815	1	1	622.29	262.314	1
149.849	1	1	625.721	255.658	1
149.882	1	1	629.513	248.268	1
149.916	1	1	634.062	241.46	1
149.949	1	1	637.407	235.234	1
149.983	1	1	639.876	228.515	1
150.016	1	1	641.449	221.778	1
150.05	1	1	641.619	216.238	1
150.083	1	1	641.193	211.551	1
150.117	1	1	641.669	210.156	1
150.15	1	1	643.166	209.374	1
150.184	1	1	644.658	208.385	1
150.217	1	1	645.803	207.216	1
150.251	1	1	646.791	205.954	1
150.284	1	1	647.403	205.701	1
150.318	1	1	646.846	207.43	1
150.351	1	1	645.881	209.896	1
150.385	1	1	645.232	210.978	1
150.418	1	1	644.486	210.505	1
150.452	1	1	644.282	209.848	1
150.485	1	1	643.877	209.002	1
150.519	1	1	642.776	207.83	1
150.552	1	1	641.769	207.643	1
150.586	1	1	640.608	206.579	1
150.619	1	1	639.914	205.862	1
150.653	1	1	639.311	205.953	1
150.686	1	1	638.201	206.009	1
150.719	1	1	637.744	206.639	1
150.753	1	1	636.433	205.643	1
150.786	1	1	634.99	204.389	1
150.82	1	1	633.495	203.307	1
150.853	1	1	631.479	201.678	1
150.887	1	1	629	199.582	1
150.92	1	1	626.431	198.05	1
150.954	1	1	623.884	195.889	1
150.987	1	1	622.049	194.238	1
151.021	1	1	620.708	192.677	1
151.054	1	1	621.073	191.6	1
151.088	1	1	621.115	190.771	1
151.121	1	1	619.922	190.088	1
151.155	1	1	618.519	190.144	1
151.188	1	1	617.981	191.277	1
151.222	1	1	618.004	191.325	1
151.255	1	1	618.119	190.816	1
151.289	1	1	618.17	189.585	1
151.322	1	1	618.324	188.849	1
151.356	1	1	618.365	188.748	1
151.389	1	1	618.385	188.433	1
151.423	1	1	618.544	187.9	1
151.456	1	1	618.763	187.29	1
151.49	1	1	618.864	185.753	1
151.523	1	1	618.804	184.051	1
151.557	1	1	619.169	182.358	1
151.59	1	1	619.894	180.875	1
151.624	1	1	620.984	179.967	1
151.657	1	1	622.013	179.095	1
151.691	1	1	622.952	178.751	1
151.724	1	1	623.758	178.324	1
151.758	1	1	624.18	177.804	1
151.791	1	1	624.584	177.048	1
151.825	1	1	624.879	177.072	1
151.858	1	1	624.538	178.045	1
151.892	1	1	624.585	178.542	1
151.925	1	1	624.476	179.506	1
151.959	1	1	624.255	180.328	1
151.992	1	1	624.667	180.318	1
152.026	1	1	625.316	179.911	1
152.059	1	1	625.733	179.595	1
152.093	1	1	626.121	179.66	1
152.126	1	1	626.449	179.544	1
152.16	1	1	626.665	180.014	1
152.193	1	1	626.551	181.693	1
152.227	1	1	626.785	183.67	1
152.26	1	1	627.086	185.562	1
152.294	1	1	627.213	188.268	1
152.327	1	1	627.664	192.465	1
152.361	1	1	627.781	195.844	1
152.394	1	1	627.85	196.935	1
152.428	1	1	628.471	197.225	1
152.461	1	1	629.038	198.287	1
152.495	1	1	629.173	199.577	1
152.528	1	1	628.789	201.454	1
152.562	1	1	627.819	202.859	1
152.595	1	1	626.646	203.934	1
152.629	1	1	627.482	205.223	1
152.662	1	1	628.606	206.507	1
152.696	1	1	628.77	207.816	1
152.729	1	1	628.111	207.831	1
152.763	1	1	628.022	206.809	1
152.796	1	1	628.138	205.116	1
152.83	1	1	628.326	204.147	1
152.863	1	1	628.179	204.465	1
152.897	1	1	627.865	205.698	1
152.93	1	1	627.395	207.012	1
152.964	1	1	626.468	208.245	1
152.997	1	1	625.372	210.308	1
153.031	1	1	624.839	212.85	1
153.064	1	1	624.776	214.922	1
153.098	1	1	625.133	216.242	1
153.131	1	1	625.701	216.878	1
153.165	1	1	626.174	217.236	1
153.198	1	1	626.158	217.757	1
153.231	1	1	626.182	218.175	1
153.265	1	1	626.934	218.005	1
153.298	1	1	628.387	217.864	1
153.332	1	1	630.217	217.433	1
153.365	1	1	632.583	216.272	1
153.399	1	1	635.626	214.61	1
153.432	1	1	639.509	213.069	1
153.466	1	1	643.182	212.071	1
153.499	1	1	646.097	211.344	1
153.533	1	1	648.545	210.408	1
153.566	1	1	651.089	209.889	1
153.6	1	1	653.002	209.441	1
153.633	1	1	654.806	208.664	1
153.667	1	1	657.778	207.819	1
153.7	1	1	661.027	207.841	1
153.734	1	1	664.386	208.983	1
153.767	1	1	666.039	210.764	1
