Time (sec)	Arena	Track	Current Accel (mm/s^2)	
346.286	1	1	2.17023	
346.32	1	1	5.38466	
346.353	1	1	13.6078	
346.387	1	1	6.11653	
346.42	1	1	1.62867	
346.454	1	1	2.78434	
346.487	1	1	0.782073	
346.521	1	1	6.29548	
346.554	1	1	7.41229	
346.588	1	1	4.79367	
346.621	1	1	1.19706	
346.655	1	1	6.05227	
346.688	1	1	13.2723	
346.722	1	1	9.51034	
346.755	1	1	11.1741	
346.789	1	1	2.94319	
346.822	1	1	6.06906	
346.856	1	1	6.32925	
346.889	1	1	0.892989	
346.923	1	1	9.1753	
346.956	1	1	4.4429	
346.99	1	1	1.2014	
347.023	1	1	10.7127	
347.057	1	1	12.5157	
347.09	1	1	18.2961	
347.124	1	1	4.21695	
347.157	1	1	7.35334	
347.191	1	1	17.3556	
347.224	1	1	22.6473	
347.258	1	1	33.2914	
347.291	1	1	30.7187	
347.325	1	1	16.3232	
347.358	1	1	14.8796	
347.392	1	1	8.29676	
347.425	1	1	12.7755	
347.459	1	1	8.69382	
347.492	1	1	12.7434	
347.526	1	1	6.72588	
347.559	1	1	2.62723	
347.593	1	1	6.15273	
347.626	1	1	12.5208	
347.66	1	1	25.5423	
347.693	1	1	21.0524	
347.727	1	1	12.3607	
347.76	1	1	7.61029	
347.794	1	1	4.91983	
347.827	1	1	12.385	
347.861	1	1	18.0888	
347.894	1	1	22.254	
347.928	1	1	16.9047	
347.961	1	1	12.8771	
347.995	1	1	10.2685	
348.028	1	1	5.79046	
348.062	1	1	0.284553	
348.095	1	1	3.31047	
348.129	1	1	5.10793	
348.162	1	1	7.65965	
348.196	1	1	5.29486	
348.229	1	1	1.26351	
348.263	1	1	0.0859612	
348.296	1	1	11.6101	
348.329	1	1	20.4723	
348.363	1	1	27.1995	
348.396	1	1	36.0643	
348.43	1	1	40.3915	
348.463	1	1	38.5073	
348.497	1	1	35.4389	
348.53	1	1	29.735	
348.564	1	1	24.9098	
348.597	1	1	20.8422	
348.631	1	1	14.9008	
348.664	1	1	13.9585	
348.698	1	1	0.785707	
348.731	1	1	16.027	
348.765	1	1	28.0431	
348.798	1	1	31.4715	
348.832	1	1	37.6767	
348.865	1	1	41.9504	
348.899	1	1	39.7226	
348.932	1	1	38.3415	
348.966	1	1	31.4569	
348.999	1	1	26.341	
349.033	1	1	22.7061	
349.066	1	1	13.6827	
349.1	1	1	5.79607	
349.133	1	1	5.14324	
349.167	1	1	12.7458	
349.2	1	1	8.53654	
349.234	1	1	8.25077	
349.267	1	1	13.7266	
349.301	1	1	15.2318	
349.334	1	1	15.442	
349.368	1	1	4.12011	
349.401	1	1	2.19124	
349.435	1	1	5.57865	
349.468	1	1	4.51271	
349.502	1	1	1.04623	
349.535	1	1	9.32887	
349.569	1	1	16.3452	
349.602	1	1	15.8414	
349.636	1	1	18.3853	
349.669	1	1	19.9251	
349.703	1	1	17.9427	
349.736	1	1	16.6587	
349.77	1	1	3.40212	
349.803	1	1	0.127242	
349.837	1	1	3.82959	
349.87	1	1	3.38778	
349.904	1	1	0.157989	
349.937	1	1	0.209976	
349.971	1	1	0.272889	
350.004	1	1	3.12067	
350.038	1	1	14.5849	
350.071	1	1	27.0402	
350.105	1	1	37.8094	
350.138	1	1	52.6119	
350.172	1	1	55.9077	
350.205	1	1	77.7519	
350.239	1	1	104.325	
350.272	1	1	124.725	
350.306	1	1	153.62	
350.339	1	1	170.488	
350.373	1	1	178.681	
350.406	1	1	177.092	
350.44	1	1	156.837	
350.473	1	1	127.279	
350.507	1	1	102.866	
350.54	1	1	84.3167	
350.574	1	1	70.4499	
350.607	1	1	48.9664	
350.641	1	1	17.8298	
350.674	1	1	6.70014	
350.708	1	1	47.2109	
350.741	1	1	75.4233	
350.775	1	1	88.799	
350.808	1	1	94.8427	
350.841	1	1	90.806	
350.875	1	1	75.7461	
350.908	1	1	68.4906	
350.942	1	1	78.9044	
350.975	1	1	90.6822	
351.009	1	1	102.068	
351.042	1	1	95.3441	
351.076	1	1	83.4376	
351.109	1	1	61.153	
351.143	1	1	36.6856	
351.176	1	1	18.6075	
351.21	1	1	9.64068	
351.243	1	1	5.39285	
351.277	1	1	2.58886	
351.31	1	1	1.78795	
351.344	1	1	17.6853	
351.377	1	1	39.7438	
351.411	1	1	60.1609	
351.444	1	1	66.4192	
351.478	1	1	68.1939	
351.511	1	1	65.4159	
351.545	1	1	61.2445	
351.578	1	1	60.1019	
351.612	1	1	62.5778	
351.645	1	1	68.6806	
351.679	1	1	73.6452	
351.712	1	1	70.9597	
351.746	1	1	67.5479	
351.779	1	1	58.7525	
351.813	1	1	38.2896	
351.846	1	1	24.1343	
351.88	1	1	9.92093	
351.913	1	1	1.26147	
351.947	1	1	16.9471	
351.98	1	1	30.2621	
352.014	1	1	43.3591	
352.047	1	1	58.0658	
352.081	1	1	76.1938	
352.114	1	1	84.5005	
352.148	1	1	88.9065	
352.181	1	1	94.9285	
352.215	1	1	93.5871	
352.248	1	1	92.6452	
352.282	1	1	90.8565	
352.315	1	1	89.7329	
352.349	1	1	78.6863	
352.382	1	1	71.6799	
352.416	1	1	61.9041	
352.449	1	1	52.071	
352.483	1	1	45.1283	
352.516	1	1	31.9517	
352.55	1	1	21.1221	
352.583	1	1	6.36047	
352.617	1	1	13.087	
352.65	1	1	22.4336	
352.684	1	1	25.4952	
352.717	1	1	31.4889	
352.751	1	1	30.9916	
352.784	1	1	26.0681	
352.818	1	1	24.4694	
352.851	1	1	31.1172	
352.885	1	1	43.5874	
352.918	1	1	41.1331	
352.952	1	1	33.6445	
352.985	1	1	34.5064	
353.019	1	1	35.3834	
353.052	1	1	45.772	
353.086	1	1	65.9444	
353.119	1	1	100.186	
353.153	1	1	138.21	
353.186	1	1	172.428	
353.22	1	1	197.024	
353.253	1	1	204.275	
353.286	1	1	196.007	
353.32	1	1	211.211	
353.353	1	1	231.342	
353.387	1	1	232.733	
353.42	1	1	217.527	
353.454	1	1	189.377	
353.487	1	1	138.977	
353.521	1	1	53.7158	
353.554	1	1	42.7275	
353.588	1	1	119.789	
353.621	1	1	176.373	
353.655	1	1	206.045	
353.688	1	1	205.771	
353.722	1	1	226.803	
353.755	1	1	255.609	
353.789	1	1	277.514	
353.822	1	1	289.475	
353.856	1	1	268.255	
353.889	1	1	222.639	
353.923	1	1	165.535	
353.956	1	1	111.621	
353.99	1	1	71.3935	
354.023	1	1	41.9931	
354.057	1	1	26.2127	
354.09	1	1	31.4991	
354.124	1	1	23.0552	
354.157	1	1	8.98003	
354.191	1	1	4.26893	
354.224	1	1	9.72801	
354.258	1	1	20.0315	
354.291	1	1	38.66	
354.325	1	1	59.5337	
354.358	1	1	87.6035	
354.392	1	1	107.764	
354.425	1	1	116.044	
354.459	1	1	122.077	
354.492	1	1	127.239	
354.526	1	1	121.672	
354.559	1	1	118.666	
354.593	1	1	119.419	
354.626	1	1	120.606	
354.66	1	1	87.204	
354.693	1	1	36.808	
354.727	1	1	6.66247	
354.76	1	1	48.3188	
354.794	1	1	75.2362	
354.827	1	1	82.6475	
354.861	1	1	88.0538	
354.894	1	1	92.6791	
354.928	1	1	92.8143	
354.961	1	1	96.3282	
354.995	1	1	101.32	
355.028	1	1	88.8983	
355.062	1	1	68.4483	
355.095	1	1	52.1013	
355.129	1	1	41.1235	
355.162	1	1	21.78	
355.196	1	1	5.60764	
355.229	1	1	4.05683	
355.263	1	1	5.69801	
355.296	1	1	2.34302	
355.33	1	1	2.61739	
355.363	1	1	4.01747	
355.397	1	1	5.465	
355.43	1	1	8.09116	
355.464	1	1	16.0089	
355.497	1	1	11.7533	
355.531	1	1	5.14598	
355.564	1	1	30.8578	
355.598	1	1	47.7666	
355.631	1	1	63.131	
355.665	1	1	82.1081	
355.698	1	1	95.3167	
355.732	1	1	111.716	
355.765	1	1	128.849	
355.798	1	1	146.123	
355.832	1	1	164.168	
355.865	1	1	177.784	
355.899	1	1	175.099	
355.932	1	1	146.32	
355.966	1	1	84.4873	
355.999	1	1	33.7925	
356.033	1	1	8.69435	
356.066	1	1	55.2676	
356.1	1	1	95.1618	
356.133	1	1	114.509	
356.167	1	1	108.082	
356.2	1	1	80.6331	
356.234	1	1	52.3801	
356.267	1	1	29.2131	
356.301	1	1	3.57213	
356.334	1	1	50.7494	
356.368	1	1	124.732	
356.401	1	1	195.69	
356.435	1	1	256.068	
356.468	1	1	310.245	
356.502	1	1	348.457	
356.535	1	1	353.745	
356.569	1	1	318.916	
356.602	1	1	253.395	
356.636	1	1	198.794	
356.669	1	1	150.352	
356.703	1	1	104.514	
356.736	1	1	63.7694	
356.77	1	1	1.62857	
356.803	1	1	68.1116	
356.837	1	1	125.8	
356.87	1	1	174.566	
356.904	1	1	205.655	
356.937	1	1	216.896	
356.971	1	1	200.321	
357.004	1	1	170.589	
357.038	1	1	158.369	
357.071	1	1	162.948	
357.105	1	1	188.944	
357.138	1	1	211.475	
357.172	1	1	209.128	
357.205	1	1	198.897	
357.239	1	1	189.208	
357.272	1	1	177.633	
357.306	1	1	169.19	
357.339	1	1	163.799	
357.373	1	1	176.743	
357.406	1	1	193.49	
357.44	1	1	179.102	
357.473	1	1	146.069	
357.507	1	1	78.8273	
357.54	1	1	25.5331	
357.574	1	1	2.6871	
357.607	1	1	26.668	
357.641	1	1	43.1099	
357.674	1	1	56.4788	
357.708	1	1	59.2157	
357.741	1	1	52.9082	
357.775	1	1	49.9407	
357.808	1	1	51.4242	
357.842	1	1	30.0921	
357.875	1	1	7.89684	
357.909	1	1	40.8138	
357.942	1	1	70.8669	
357.976	1	1	82.9284	
358.009	1	1	83.8503	
358.043	1	1	87.2829	
358.076	1	1	96.4771	
358.11	1	1	91.5781	
358.143	1	1	50.2	
358.177	1	1	1.52796	
358.21	1	1	49.2484	
358.243	1	1	101.503	
358.277	1	1	136.433	
358.31	1	1	180.547	
358.344	1	1	200.426	
358.377	1	1	204.531	
358.411	1	1	205.13	
358.444	1	1	215.634	
358.478	1	1	237.7	
358.511	1	1	258.47	
358.545	1	1	246.545	
358.578	1	1	211.274	
358.612	1	1	164.502	
358.645	1	1	119.723	
358.679	1	1	98.6362	
358.712	1	1	79.5196	
358.746	1	1	86.8238	
358.779	1	1	101.584	
358.813	1	1	104.089	
358.846	1	1	92.0558	
358.88	1	1	65.1775	
358.913	1	1	24.5012	
358.947	1	1	4.58595	
358.98	1	1	14.8683	
359.014	1	1	9.81186	
359.047	1	1	2.02745	
359.081	1	1	11.7007	
359.114	1	1	30.4772	
359.148	1	1	74.0887	
359.181	1	1	107.141	
359.215	1	1	132.178	
359.248	1	1	142.498	
359.282	1	1	139.569	
359.315	1	1	129.211	
359.349	1	1	139.396	
359.382	1	1	157.698	
359.416	1	1	175.09	
359.449	1	1	197.167	
359.483	1	1	212.464	
359.516	1	1	213.923	
359.55	1	1	199.947	
359.583	1	1	187.943	
359.617	1	1	175.515	
359.65	1	1	165.49	
359.684	1	1	153.459	
359.717	1	1	138.47	
359.751	1	1	112.898	
359.784	1	1	82.224	
359.818	1	1	57.7629	
359.851	1	1	40.3891	
359.885	1	1	24.2453	
359.918	1	1	15.5096	
359.952	1	1	9.54368	
359.985	1	1	9.67231	
360.019	1	1	11.2724	
360.052	1	1	13.0401	
360.086	1	1	20.0285	
360.119	1	1	21.0424	
360.153	1	1	16.9217	
360.186	1	1	15.7116	
360.22	1	1	17.2982	
360.253	1	1	19.1622	
360.287	1	1	18.214	
360.32	1	1	16.7488	
360.354	1	1	9.32114	
360.387	1	1	3.90414	
360.421	1	1	3.1608	
360.454	1	1	9.78583	
360.488	1	1	15.2934	
360.521	1	1	16.206	
360.555	1	1	9.47581	
360.588	1	1	2.87359	
360.622	1	1	11.0591	
360.655	1	1	6.41653	
360.689	1	1	0.127015	
360.722	1	1	10.8289	
360.755	1	1	21.4642	
360.789	1	1	26.7241	
360.822	1	1	26.8543	
360.856	1	1	24.1799	
360.889	1	1	22.489	
360.923	1	1	21.5103	
360.956	1	1	24.4091	
360.99	1	1	28.2068	
361.023	1	1	33.4525	
361.057	1	1	36.218	
361.09	1	1	31.278	
361.124	1	1	20.1609	
361.157	1	1	0.341228	
361.191	1	1	13.3898	
361.224	1	1	20.9375	
361.258	1	1	25.1066	
361.291	1	1	25.2239	
361.325	1	1	27.8744	
361.358	1	1	31.1474	
361.392	1	1	31.168	
361.425	1	1	34.1507	
361.459	1	1	36.8399	
361.492	1	1	36.2611	
361.526	1	1	31.567	
361.559	1	1	21.2555	
361.593	1	1	4.38281	
361.626	1	1	15.2302	
361.66	1	1	36.3199	
361.693	1	1	51.2918	
361.727	1	1	59.5144	
361.76	1	1	67.7771	
361.794	1	1	78.779	
361.827	1	1	91.6717	
361.861	1	1	95.4071	
361.894	1	1	94.2208	
361.928	1	1	85.6755	
361.961	1	1	71.4685	
361.995	1	1	49.5765	
362.028	1	1	20.7673	
362.062	1	1	8.20621	
362.095	1	1	33.0783	
362.129	1	1	53.0878	
362.162	1	1	66.7672	
362.196	1	1	75.2676	
362.229	1	1	80.3975	
362.263	1	1	81.04	
362.296	1	1	82.2112	
362.33	1	1	77.2258	
362.363	1	1	72.9909	
362.397	1	1	65.9667	
362.43	1	1	56.1677	
362.464	1	1	45.0982	
362.497	1	1	30.7177	
362.531	1	1	15.5956	
362.564	1	1	6.06104	
362.598	1	1	2.26617	
362.631	1	1	0.656415	
362.665	1	1	4.2623	
362.698	1	1	15.3132	
362.732	1	1	29.0794	
362.765	1	1	51.0787	
362.799	1	1	66.5583	
362.832	1	1	79.078	
362.866	1	1	73.9143	
362.899	1	1	72.6516	
362.933	1	1	76.6831	
362.966	1	1	88.1504	
363	1	1	91.6644	
363.033	1	1	103.369	
363.067	1	1	116.75	
363.1	1	1	130.557	
363.134	1	1	130.665	
363.167	1	1	133.245	
363.201	1	1	129.214	
363.234	1	1	129.573	
363.267	1	1	157.706	
363.301	1	1	167.692	
363.334	1	1	176.199	
363.368	1	1	166.789	
363.401	1	1	169.197	
363.435	1	1	156.792	
363.468	1	1	151.376	
363.502	1	1	135.637	
363.535	1	1	134.655	
363.569	1	1	99.8673	
363.602	1	1	87.2225	
363.636	1	1	74.781	
363.669	1	1	52.6242	
363.703	1	1	45.546	
363.736	1	1	27.6214	
363.77	1	1	11.6036	
363.803	1	1	13.819	
363.837	1	1	52.4837	
363.87	1	1	113.531	
363.904	1	1	158.593	
363.937	1	1	207.212	
363.971	1	1	216.836	
364.004	1	1	233.487	
364.038	1	1	252.077	
364.071	1	1	261.872	
364.105	1	1	258.753	
364.138	1	1	245.872	
364.172	1	1	233.947	
364.205	1	1	215.789	
364.239	1	1	166.67	
364.272	1	1	83.7123	
364.306	1	1	5.03735	
364.339	1	1	71.3659	
364.373	1	1	117.615	
364.406	1	1	159.339	
364.44	1	1	197.366	
364.473	1	1	223.34	
364.507	1	1	229.112	
364.54	1	1	227.427	
364.574	1	1	225.991	
364.607	1	1	221.654	
364.641	1	1	209.07	
364.674	1	1	169.464	
364.708	1	1	130.329	
364.741	1	1	89.6493	
364.775	1	1	80.4952	
364.808	1	1	72.4663	
364.842	1	1	66.6321	
364.875	1	1	64.4552	
364.909	1	1	75.4237	
364.942	1	1	85.2834	
364.976	1	1	97.5266	
365.009	1	1	109.104	
365.043	1	1	108.457	
365.076	1	1	119.98	
365.11	1	1	116.042	
365.143	1	1	121.422	
365.177	1	1	106.682	
365.21	1	1	92.2537	
365.244	1	1	81.5435	
365.277	1	1	61.9352	
365.311	1	1	24.8479	
365.344	1	1	14.5838	
365.378	1	1	37.8912	
365.411	1	1	58.7155	
365.445	1	1	75.4757	
365.478	1	1	101.626	
365.512	1	1	127.521	
365.545	1	1	157.297	
365.578	1	1	180.915	
365.612	1	1	207.296	
365.645	1	1	235.109	
365.679	1	1	260.846	
365.712	1	1	272.348	
365.746	1	1	257.232	
365.779	1	1	238.51	
365.813	1	1	222.968	
365.846	1	1	201.62	
365.88	1	1	178.632	
365.913	1	1	136.17	
365.947	1	1	92.7596	
365.98	1	1	44.9907	
366.014	1	1	10.5941	
366.047	1	1	61.6805	
366.081	1	1	123.98	
366.114	1	1	162.051	
366.148	1	1	178.498	
366.181	1	1	172.106	
366.215	1	1	171.96	
366.248	1	1	163.244	
366.282	1	1	168.14	
366.315	1	1	150.62	
366.349	1	1	120.756	
366.382	1	1	82.132	
366.416	1	1	41.075	
366.449	1	1	1.80154	
366.483	1	1	47.0958	
366.516	1	1	72.0409	
366.55	1	1	102.792	
366.583	1	1	119.171	
366.617	1	1	136.306	
366.65	1	1	151.094	
366.684	1	1	182.451	
366.717	1	1	192.77	
366.751	1	1	187.041	
366.784	1	1	175.526	
366.818	1	1	166.423	
366.851	1	1	152.328	
366.885	1	1	157.179	
366.918	1	1	157.077	
366.952	1	1	134.338	
366.985	1	1	109.822	
367.019	1	1	89.8519	
367.052	1	1	62.7599	
367.086	1	1	30.551	
367.119	1	1	8.37086	
367.153	1	1	5.46235	
367.186	1	1	1.62334	
367.22	1	1	0.585194	
367.253	1	1	7.45635	
367.287	1	1	23.5304	
367.32	1	1	33.1847	
367.354	1	1	19.4001	
367.387	1	1	0.625197	
367.421	1	1	7.88136	
367.454	1	1	25.8845	
367.488	1	1	37.9322	
367.521	1	1	41.2795	
367.555	1	1	56.9367	
367.588	1	1	40.5319	
367.622	1	1	10.6769	
367.655	1	1	9.20442	
367.689	1	1	37.7202	
367.722	1	1	54.3104	
367.756	1	1	76.2151	
367.789	1	1	103.713	
367.823	1	1	129.287	
367.856	1	1	148.309	
367.89	1	1	159.11	
367.923	1	1	165.823	
367.957	1	1	181.12	
367.99	1	1	155.133	
368.023	1	1	110.275	
368.057	1	1	70.8303	
368.09	1	1	30.6706	
368.124	1	1	8.17909	
368.157	1	1	4.26968	
368.191	1	1	31.4891	
368.224	1	1	63.2926	
368.258	1	1	82.2845	
368.291	1	1	89.9004	
368.325	1	1	98.8934	
368.358	1	1	87.1742	
368.392	1	1	75.8679	
368.425	1	1	51.5786	
368.459	1	1	17.1469	
368.492	1	1	0.767416	
368.526	1	1	7.69745	
368.559	1	1	20.2367	
368.593	1	1	42.5537	
368.626	1	1	57.9806	
368.66	1	1	65.5702	
368.693	1	1	66.3383	
368.727	1	1	60.6237	
368.76	1	1	39.9003	
368.794	1	1	26.8295	
368.827	1	1	8.69329	
368.861	1	1	23.1121	
368.894	1	1	41.5178	
368.928	1	1	52.1127	
368.961	1	1	78.4106	
368.995	1	1	108.63	
369.028	1	1	130.603	
369.062	1	1	139.23	
369.095	1	1	144.823	
369.129	1	1	142.526	
369.162	1	1	122.083	
369.196	1	1	90.0771	
369.229	1	1	71.0824	
369.263	1	1	53.7427	
369.296	1	1	26.4528	
369.33	1	1	3.43301	
369.363	1	1	20.4624	
369.397	1	1	53.467	
369.43	1	1	79.9768	
369.464	1	1	93.9711	
369.497	1	1	99.1797	
369.531	1	1	98.1224	
369.564	1	1	81.0847	
369.598	1	1	41.9576	
369.631	1	1	15.9529	
369.665	1	1	5.76874	
369.698	1	1	12.3314	
369.732	1	1	36.4214	
369.765	1	1	53.3827	
369.799	1	1	75.1767	
369.832	1	1	81.0752	
369.866	1	1	82.7095	
369.899	1	1	72.6315	
369.933	1	1	69.133	
369.966	1	1	48.1548	
370	1	1	28.4331	
370.033	1	1	17.1132	
370.067	1	1	15.3004	
370.1	1	1	9.54884	
370.134	1	1	1.34077	
370.167	1	1	2.18512	
370.201	1	1	1.33807	
370.234	1	1	18.061	
370.268	1	1	19.5736	
370.301	1	1	28.2393	
370.335	1	1	27.2487	
370.368	1	1	40.0637	
370.402	1	1	34.2779	
370.435	1	1	26.2149	
370.469	1	1	19.9869	
370.502	1	1	29.1188	
370.535	1	1	22.2961	
370.569	1	1	18.8885	
370.602	1	1	6.89017	
370.636	1	1	14.0618	
370.669	1	1	33.2128	
370.703	1	1	59.1499	
370.736	1	1	71.5617	
370.77	1	1	86.1947	
370.803	1	1	87.1717	
370.837	1	1	83.6295	
370.87	1	1	66.7894	
370.904	1	1	61.3878	
370.937	1	1	49.9462	
370.971	1	1	41.0771	
371.004	1	1	19.4252	
371.038	1	1	5.98071	
371.071	1	1	37.6929	
371.105	1	1	52.2735	
371.138	1	1	58.9285	
371.172	1	1	65.3718	
371.205	1	1	70.734	
371.239	1	1	68.3621	
371.272	1	1	61.2605	
371.306	1	1	56.0745	
371.339	1	1	51.7574	
371.373	1	1	33.3289	
371.406	1	1	3.72342	
371.44	1	1	22.5362	
371.473	1	1	47.5208	
371.507	1	1	51.6941	
371.54	1	1	64.2243	
371.574	1	1	74.507	
371.607	1	1	84.208	
371.641	1	1	95.3625	
371.674	1	1	117.316	
371.708	1	1	128.046	
371.741	1	1	143.543	
371.775	1	1	157.354	
371.808	1	1	155.875	
371.842	1	1	152.446	
371.875	1	1	138.185	
371.909	1	1	101.44	
371.942	1	1	59.1432	
371.976	1	1	17.0449	
372.009	1	1	9.92461	
372.043	1	1	25.2833	
372.076	1	1	40.224	
372.11	1	1	39.2043	
372.143	1	1	54.2352	
372.177	1	1	83.3592	
372.21	1	1	105.772	
372.244	1	1	123.28	
372.277	1	1	130.273	
372.311	1	1	102.065	
372.344	1	1	75.5788	
372.378	1	1	42.0203	
372.411	1	1	20.1928	
372.445	1	1	20.513	
372.478	1	1	22.3916	
372.512	1	1	32.1945	
372.545	1	1	40.6236	
372.579	1	1	37.9109	
372.612	1	1	35.7967	
372.646	1	1	44.3207	
372.679	1	1	36.7637	
372.713	1	1	58.7897	
372.746	1	1	66.5171	
372.78	1	1	70.6381	
372.813	1	1	65.9741	
372.847	1	1	57.1673	
372.88	1	1	49.91	
372.914	1	1	40.4411	
372.947	1	1	29.5398	
372.98	1	1	22.0542	
373.014	1	1	14.0692	
373.047	1	1	5.26637	
373.081	1	1	3.10068	
373.114	1	1	15.8836	
373.148	1	1	22.2799	
373.181	1	1	21.4736	
373.215	1	1	18.0476	
373.248	1	1	14.2876	
373.282	1	1	10.4097	
373.315	1	1	0.0133162	
373.349	1	1	11.1959	
373.382	1	1	21.9146	
373.416	1	1	17.5742	
373.449	1	1	2.24322	
373.483	1	1	15.6795	
373.516	1	1	28.268	
373.55	1	1	35.133	
373.583	1	1	46.3104	
373.617	1	1	45.7456	
373.65	1	1	52.6534	
373.684	1	1	48.65	
373.717	1	1	42.7194	
373.751	1	1	44.8227	
373.784	1	1	42.1369	
373.818	1	1	28.4027	
373.851	1	1	18.3509	
373.885	1	1	0.712025	
373.918	1	1	0.622561	
373.952	1	1	8.98004	
373.985	1	1	33.6053	
374.019	1	1	47.5363	
374.052	1	1	76.3941	
374.086	1	1	132.601	
374.119	1	1	180.491	
374.153	1	1	220.599	
374.186	1	1	261.536	
374.22	1	1	266.233	
374.253	1	1	283.093	
374.287	1	1	271.345	
374.32	1	1	253.314	
374.354	1	1	235.534	
374.387	1	1	182.389	
374.421	1	1	166.55	
374.454	1	1	125.544	
374.488	1	1	53.1761	
374.521	1	1	4.55356	
374.555	1	1	72.0348	
374.588	1	1	146.299	
374.622	1	1	159.51	
374.655	1	1	217.05	
374.689	1	1	227.477	
374.722	1	1	242.743	
374.756	1	1	268.226	
374.789	1	1	273.738	
374.823	1	1	279.388	
374.856	1	1	251.714	
374.89	1	1	220.406	
374.923	1	1	201.738	
374.957	1	1	176.08	
374.99	1	1	141.518	
375.024	1	1	111.35	
375.057	1	1	67.7484	
375.091	1	1	42.6791	
375.124	1	1	27.3944	
375.158	1	1	2.43316	
375.191	1	1	12.1364	
375.225	1	1	17.7455	
375.258	1	1	4.85708	
375.292	1	1	10.1824	
375.325	1	1	8.52786	
375.359	1	1	4.38667	
375.392	1	1	9.08804	
375.426	1	1	17.4315	
375.459	1	1	14.5041	
375.492	1	1	27.6152	
375.526	1	1	20.2419	
375.559	1	1	7.18748	
375.593	1	1	2.96981	
375.626	1	1	10.6051	
375.66	1	1	18.1893	
375.693	1	1	22.6921	
375.727	1	1	42.4107	
375.76	1	1	60.8836	
375.794	1	1	74.858	
375.827	1	1	81.3459	
375.861	1	1	82.906	
375.894	1	1	104.717	
375.928	1	1	116.344	
375.961	1	1	108.478	
375.995	1	1	119.844	
376.028	1	1	115.514	
376.062	1	1	117.551	
376.095	1	1	125.105	
376.129	1	1	104.279	
376.162	1	1	80.206	
376.196	1	1	69.1462	
376.229	1	1	46.7152	
376.263	1	1	22.4399	
376.296	1	1	6.59785	
376.33	1	1	30.324	
376.363	1	1	32.1037	
376.397	1	1	42.6151	
376.43	1	1	47.3284	
376.464	1	1	49.0541	
376.497	1	1	53.9833	
376.531	1	1	20.9166	
376.564	1	1	22.8621	
376.598	1	1	69.0826	
376.631	1	1	106.536	
376.665	1	1	140.816	
376.698	1	1	170.538	
376.732	1	1	188.568	
376.765	1	1	179.574	
376.799	1	1	171.299	
376.832	1	1	138.521	
376.866	1	1	108.867	
376.899	1	1	72.657	
376.933	1	1	13.4295	
376.966	1	1	47.7914	
377	1	1	108.319	
377.033	1	1	152.69	
377.067	1	1	184.853	
377.1	1	1	221.582	
377.134	1	1	249.611	
377.167	1	1	252.613	
377.201	1	1	240.721	
377.234	1	1	206.413	
377.268	1	1	179.844	
377.301	1	1	141.979	
377.335	1	1	104.797	
377.368	1	1	69.2667	
377.402	1	1	28.0477	
377.435	1	1	5.10854	
377.469	1	1	18.9184	
377.502	1	1	55.8831	
377.536	1	1	86.8431	
377.569	1	1	97.7602	
377.603	1	1	77.6859	
377.636	1	1	60.4215	
377.67	1	1	50.2845	
377.703	1	1	27.7538	
377.737	1	1	31.4046	
377.77	1	1	36.0034	
377.804	1	1	14.4997	
377.837	1	1	12.6478	
377.871	1	1	52.6045	
377.904	1	1	72.4563	
377.938	1	1	86.8045	
377.971	1	1	89.9209	
378.004	1	1	67.6294	
378.038	1	1	63.4808	
378.071	1	1	52.075	
378.105	1	1	43.6391	
378.138	1	1	66.2924	
378.172	1	1	81.535	
378.205	1	1	69.1196	
378.239	1	1	32.3229	
378.339	1	1	6.24148	
378.373	1	1	11.0578	
378.406	1	1	7.52434	
378.44	1	1	2.63246	
378.473	1	1	14.5665	
378.507	1	1	18.5071	
378.54	1	1	20.5836	
378.574	1	1	25.5904	
378.607	1	1	10.009	
378.641	1	1	8.75507	
378.674	1	1	21.2848	
378.708	1	1	35.1176	
378.741	1	1	45.7775	
378.775	1	1	34.5803	
378.808	1	1	26.954	
378.842	1	1	21.2258	
378.875	1	1	17.62	
378.909	1	1	20.4674	
378.942	1	1	7.75159	
378.976	1	1	6.29836	
379.009	1	1	17.756	
379.043	1	1	37.1893	
379.076	1	1	53.2304	
379.11	1	1	60.5583	
379.143	1	1	71.2636	
379.177	1	1	69.3275	
379.21	1	1	67.1315	
379.244	1	1	78.7416	
379.277	1	1	97.1925	
379.311	1	1	113.368	
379.344	1	1	100.19	
379.378	1	1	105.085	
379.411	1	1	98.1522	
379.445	1	1	92.4311	
379.478	1	1	91.4304	
379.512	1	1	100.321	
379.545	1	1	99.0393	
379.579	1	1	95.8742	
379.612	1	1	116.598	
379.646	1	1	107.948	
379.679	1	1	88.677	
379.713	1	1	73.8703	
379.746	1	1	77.728	
379.78	1	1	49.2305	
379.813	1	1	42.8019	
379.847	1	1	32.0895	
379.88	1	1	24.6252	
379.914	1	1	7.11348	
379.947	1	1	37.2954	
379.981	1	1	64.3651	
380.014	1	1	109.556	
380.048	1	1	128.86	
380.081	1	1	121.29	
380.115	1	1	122.586	
380.148	1	1	134.736	
380.182	1	1	133.247	
380.215	1	1	145.398	
380.249	1	1	146.998	
380.282	1	1	134.818	
380.316	1	1	107.818	
380.349	1	1	87.3461	
380.383	1	1	78.2466	
380.416	1	1	68.4896	
380.449	1	1	60.3085	
380.483	1	1	57.2351	
380.516	1	1	50.1698	
380.55	1	1	41.1243	
380.583	1	1	27.5682	
